name,value,similarity,value_rank,similarity_rank
CsPbI3,36.24,0.7660046815872192,441.0,8678.0
YbI2,36.196520437996185,0.8515611886978149,442.0,4256.0
LiAlTe2,36.18298067779015,0.8451686501502991,443.0,4752.0
Y0.1Zr0.9O2,36.112270678857264,0.9083874821662903,444.0,862.0
BeS,36.10469770806951,0.8843840956687927,445.0,2045.0
CaMg2Sb2,36.09761039279213,0.7555850744247437,446.0,8870.0
NdSb,36.09548263802285,0.9027373790740967,447.0,1147.0
CuRhO2,36.07782738308342,0.8399566411972046,448.0,5137.0
AgB2,36.07729355651146,0.864507257938385,449.0,3219.0
Cs2AuAuCl6,36.02039364208538,0.7555544972419739,450.0,8873.0
PuAl3,35.96989319300937,0.8688811659812927,451.0,2928.0
Ag3AuTe2,35.95600842284561,0.681554913520813,452.0,9374.0
Zn3P2,35.94398183875532,0.7799370288848877,453.0,8331.0
PbOPb,35.92603386542939,0.8238562345504761,454.0,6311.0
BaPrO3,35.92466866617853,0.7972286343574524,455.0,7728.0
ZrPtSi,35.88206981127976,0.8389891982078552,456.0,5210.0
IK1,35.82407396357036,0.8585450053215027,457.0,3676.0
CaBe2Ge2,35.823293217845176,0.7647281885147095,458.0,8706.0
TiCoSb,35.79707964767111,0.9119051694869995,459.0,686.0
CeBi,35.758613895696136,0.7919521927833557,460.0,7935.0
Ba0.5Sr0.5TiO3,35.73,0.8754693269729614,461.0,2513.0
WN2,35.69851275707529,0.8428706526756287,462.0,4920.0
PdI2,35.65701887093718,0.876383364200592,463.0,2463.0
LiBr,35.64181303114564,0.8129580616950989,464.0,6980.0
(Al0.5Ga0.5)Sb,35.63,0.9034402966499329,465.0,1112.0
Cd(OH)2,35.62390098815338,0.920796811580658,466.0,366.0
KCuF3,35.611672429826314,0.8315761089324951,467.0,5769.0
SnS,35.606467356015145,0.8586135506629944,468.0,3670.0
CeAu2Si2,35.59595046227168,0.8008958697319031,469.0,7578.0
hydrogen,35.54243153500038,0.9997238516807556,470.0,145.0
AuAlO2,35.52870530581124,0.869303286075592,471.0,2894.0
MoSe2,35.526538250002275,0.9998217225074768,472.0,118.0
InP,35.478258469925215,0.8837745785713196,473.0,2071.0
B12P2,35.463689088543326,0.8333472609519958,474.0,5646.0
CeNi,35.43777978686276,0.888612687587738,475.0,1843.0
BiF3,35.43602340686208,0.8482217192649841,476.0,4512.0
Co2Ta,35.42457193474547,0.8907836079597473,477.0,1741.0
IOPr,35.41880659494051,0.8533695936203003,478.0,4118.0
SnSeS,35.41,0.8551207184791565,479.0,3962.0
MgAl2C2,35.38880364151636,0.7576726675033569,480.0,8846.0
BaEu2Mn2O7,35.382136753923284,0.8227456212043762,481.0,6378.0
NaH,35.38128639054895,0.999848484992981,482.0,99.0
Li2ZnGe,35.360020183984794,0.8247008323669434,483.0,6245.0
CaP,35.31120026663551,0.8842592835426331,484.0,2054.0
LiNbWO6,35.31,0.8274320960044861,485.0,6052.0
Co3W,35.285563492396776,0.8935644030570984,486.0,1601.0
Pd3Sn,35.26373143129058,0.8764235973358154,487.0,2460.0
Pb0.5Sn0.5Te,35.23,0.8855546116828918,488.0,1989.0
Ba2BiSbO6,35.212926252641005,0.7352295517921448,489.0,9109.0
Li0.5TiO2,35.13643950071847,0.8907398581504822,490.0,1748.0
Ba2MnMoO6,35.10203029459681,0.8016957640647888,491.0,7543.0
KBH4,35.10181514487506,0.8905013799667358,492.0,1759.0
NaZnSb,35.08,0.7905482053756714,493.0,7990.0
Ba2FeMoO6,35.03222052758008,0.7766907811164856,494.0,8426.0
LiBaP,35.023508622989524,0.8431764245033264,495.0,4904.0
EuZn2Ge2,34.9979153623477,0.7925611138343811,496.0,7910.0
AlN,34.98284363386117,0.9872174263000488,497.0,243.0
Cu3SbSe4,34.97,0.844070315361023,498.0,4826.0
CoP2,34.961446852466004,0.8257431983947754,499.0,6174.0
CaMg2Bi2,34.924749446099604,0.7073550820350647,500.0,9271.0
CsSnCl3,34.89,0.7879663705825806,501.0,8089.0
CePt2In7,34.88917071617864,0.7900765538215637,502.0,8016.0
MgI2,34.881836392047326,0.8235843181610107,503.0,6326.0
AgCoO2,34.87782752964666,0.8170504570007324,504.0,6748.0
LaRu3Si2,34.85657328941068,0.8138135075569153,505.0,6937.0
LiReO3,34.78777095569143,0.8226206302642822,506.0,6386.0
CaIn2,34.758562776849686,0.7411168813705444,507.0,9064.0
HfSi2,34.74639752390898,0.884671151638031,508.0,2030.0
BiOI,34.737529387387205,0.9505273103713989,509.0,250.0
NdCaAlO4,34.73,0.7920852303504944,510.0,7929.0
ZnSnP2,34.72509120758985,0.8357651829719543,511.0,5479.0
Sb,34.70003533220994,0.9998801946640015,512.0,88.0
CePt3,34.62495812774841,0.8270776867866516,513.0,6073.0
PbCl2,34.571301823069064,0.8557285070419312,514.0,3899.0
CsGeCl3,34.47,0.7660037875175476,515.0,8679.0
CuCoO2,34.469017555850634,0.84079909324646,516.0,5075.0
CeO2,34.46836463603002,0.8701281547546387,517.0,2851.0
Ba2MnWO6,34.34845725899921,0.8157262206077576,518.0,6829.0
PrSb,34.32437341456801,0.8812218308448792,519.0,2195.0
CeO,34.307345690384366,0.8882945775985718,520.0,1861.0
LiCuO,34.29219709220327,0.861666202545166,521.0,3430.0
Cu3AsS4,34.27,0.8163039088249207,522.0,6791.0
MgS,34.23493180532955,0.8839846253395081,523.0,2063.0
NaCl,34.209047695367914,0.9995612502098083,524.0,183.0
PdMg,34.20499845013001,0.8719894289970398,525.0,2723.0
Ni23B6,34.18987601083244,0.8366196155548096,526.0,5409.0
Na2LiAlH6,34.171879344884765,0.8194745182991028,527.0,6595.0
CeRhIn5,34.15408109640623,0.8283655047416687,528.0,5984.0
TiOF2,34.13,0.8414977192878723,529.0,5027.0
FeP4,34.12776145804288,0.8427603244781494,530.0,4927.0
PrSe2,34.124208947111946,0.8268513083457947,531.0,6093.0
Ce2Zn17,34.12282211466665,0.8366262912750244,532.0,5408.0
PbSiO3,34.09762296579774,0.8398141860961914,533.0,5148.0
CdSe,34.087126301274374,0.9999426603317261,534.0,19.0
SeBr2,34.06144163110934,0.8219055533409119,535.0,6435.0
NaDyO2,34.04269531963054,0.8512448668479919,536.0,4282.0
BaLa(FeTi)O6,34.04,0.8902937173843384,537.0,1766.0
Bi2O2Se,34.02445976430273,0.8488991260528564,538.0,4450.0
NaTe,33.99,0.8441102504730225,539.0,4821.0
BiMg2PO6,33.97,0.8047977089881897,540.0,7399.0
La2CoMnO6,33.943115200208545,0.8414278030395508,541.0,5031.0
GaSb,33.926447479265825,0.8800923824310303,542.0,2262.0
Ni0.9Zn0.1O,33.88983154160419,0.905414879322052,543.0,1012.0
NaCrS2,33.83522835326957,0.8073407411575317,544.0,7271.0
BaSe,33.80648677478629,0.8446120619773865,545.0,4783.0
PbZr0.5Ti0.5O3,33.79,0.8689568638801575,546.0,2925.0
LuGa3,33.703197726974565,0.8612520694732666,547.0,3462.0
YOCl,33.68591422706645,0.8669087290763855,548.0,3056.0
ZnGa2Te4,33.58792113572609,0.8091133236885071,549.0,7189.0
Tl9SbSe6,33.52661297837956,0.8594416975975037,550.0,3608.0
MgTe,33.4531790065773,0.8544330596923828,551.0,4019.0
RbI,33.4504542172821,0.9209277033805847,552.0,362.0
NdO,33.360564474103406,0.8961061835289001,553.0,1492.0
ZnSiP2,33.24358791408521,0.8535947203636169,554.0,4096.0
ThGeO4,33.23213529733488,0.7881038784980774,555.0,8085.0
AgCrS2,33.20978099488178,0.8148205280303955,556.0,6879.0
Zn3As2,33.16795083835923,0.6276419758796692,557.0,9445.0
Sr2CaWO6,33.154895116032826,0.6693751811981201,558.0,9396.0
CeCoIn5,33.116121496365444,0.8204662799835205,559.0,6528.0
LiBiO2,33.104625509032175,0.8130014538764954,560.0,6977.0
CsPbCl3,33.09391080761415,0.758571207523346,561.0,8829.0
CePdIn,33.075797794801346,0.7409202456474304,562.0,9067.0
ZrMo2O8,33.0331431349821,0.7637535333633423,563.0,8727.0
NaInS2,33.00699065103115,0.832882821559906,564.0,5677.0
NaLaS2,33.0,0.7596261501312256,565.0,8810.0
P,32.950287684102804,0.9994343519210815,566.0,200.0
ZnSe,32.9445495516581,0.998193085193634,567.0,228.0
In2Se3,32.93579404873591,0.8048653602600098,568.0,7392.0
BaSnF4,32.91,0.8200727105140686,569.5,6552.0
RuSe2,32.91,0.844162106513977,569.5,4815.0
MgH2,32.85680429292608,0.9999404549598694,571.0,25.0
Ge3N4,32.8492365027798,0.8742727041244507,572.0,2590.0
Li2Te,32.81458125924223,0.8601233959197998,573.0,3539.0
ScAuGe,32.77778202749081,0.7803652286529541,574.0,8323.0
GaS,32.74582833043505,0.8969526886940002,575.0,1444.0
ZnRh2O4,32.690804487649395,0.7033371329307556,576.0,9292.0
CuGaTe2,32.6692193523966,0.6708220839500427,577.0,9394.0
NaK(BH4)2,32.660257725532134,0.8850586414337158,578.0,2008.0
TlBiSe2,32.6510936275368,0.7429969906806946,579.0,9041.0
FeAl3Si2,32.61594749597409,0.7915687561035156,580.0,7949.0
LiCuO2,32.552535144893135,0.8621470332145691,581.0,3394.0
Cu3N,32.54695419147916,0.9077607989311218,582.0,893.0
CuScO2,32.54135825867809,0.891822874546051,583.0,1694.0
CdSiP2,32.536230205101326,0.872797429561615,584.0,2669.0
PtCl2,32.495871115922725,0.8593699932098389,585.0,3617.0
Li2TiO3,32.49,0.8657461404800415,586.0,3144.0
CePb3,32.48937872753653,0.8157525062561035,587.0,6827.0
MgRh2O4,32.44444525177991,0.6838613152503967,588.0,9370.0
CuClCu2TeS3,32.433413272799285,0.7803346514701843,589.0,8325.0
Pt25Rh75,32.42795595554321,0.81241774559021,590.0,7005.0
ZnI2,32.42179422132877,0.8521623015403748,591.0,4211.0
Tl9BiTe6,32.4024193422275,0.8412123322486877,592.0,5046.0
Mg0.50Zn0.50O,32.39,0.8910412192344666,593.0,1731.0
KBr,32.37839150417014,0.9997920393943787,594.0,127.0
ThGa2,32.34709071674178,0.8104807138442993,595.0,7110.0
OScOH,32.27976269362926,0.8769075870513916,596.0,2434.0
TlCu3S2,32.2792382572466,0.7309762239456177,597.0,9136.0
HfNiSn,32.26511807504361,0.842503011226654,598.0,4942.0
VB1,32.26007433818531,0.9110857248306274,599.0,727.0
TlSbS2,32.25066979429448,0.7739287614822388,600.0,8502.0
Ba2Zn0.5Ti0.5TaO6,32.21,0.8449809551239014,601.0,4763.0
VOs,32.160899646940926,0.9142806529998779,602.0,584.0
TiPtSi,32.144826105016854,0.820572018623352,603.0,6525.0
PbBi2Te4,32.14,0.7868657112121582,604.0,8126.0
Ba2FeWO6,32.1297308706654,0.7682271003723145,605.0,8625.0
Bi2Te2S1,32.07,0.7277461886405945,606.0,9163.0
Sr2PdO3,32.054522087843644,0.7870867252349854,607.0,8115.0
PrSe1.9,32.04628109424758,0.8810175657272339,608.0,2205.0
Na4Sn4,32.042531927009286,0.8198511004447937,609.0,6563.0
CdI2,31.951081993966408,0.8753798007965088,610.0,2518.0
ZnGeAs2,31.92159681988125,0.7242819666862488,611.0,9185.0
SnS0.5Se0.5,31.91,0.8964776396751404,612.0,1469.0
Sr2FeTaO6,31.84,0.8070152997970581,613.0,7291.0
V3Sn,31.828185410439183,0.8971670866012573,614.0,1428.0
Al2FeZr6,31.792984043716835,0.8644065260887146,615.0,3224.0
ZrTe,31.76201103855764,0.8482635021209717,616.0,4507.0
ThH2,31.756433724610535,0.899162769317627,617.0,1341.0
SSOs,31.67,0.8594714999198914,618.0,3607.0
LiCl,31.65058833563824,0.9996544718742371,619.0,167.0
SrMn0.5Ti0.5O3,31.64,0.8707162737846375,620.0,2813.0
ZrPtSn,31.62,0.812559187412262,621.0,6999.0
TlF,31.56396116447197,0.8814784288406372,622.0,2179.0
Sr2Bi2O5,31.56034383203195,0.6931341290473938,623.0,9335.0
ZnS,31.55204561395756,0.8814400434494019,624.0,2183.0
Ba3SrTa2O9,31.55077912404085,0.8055850863456726,625.0,7362.0
Ag2Se,31.53700759565203,0.8883535265922546,626.0,1858.0
LaZnAsO,31.519790236992264,0.8357827067375183,627.0,5474.0
HfB2,31.50278151339277,0.8458420634269714,628.0,4707.0
LaTaON2,31.48264233366183,0.8228014707565308,629.0,6376.0
(TaSe4)2I,31.472590121765062,0.9057835340499878,630.0,994.0
LiSi2N3,31.448568600314413,0.7820147275924683,631.0,8272.0
AlPO4,31.44288256755659,0.8103772401809692,632.0,7120.0
ThB2C,31.441139916144344,0.7788965702056885,633.0,8357.0
KCdF3,31.4371117200768,0.8184635043144226,634.0,6655.0
Bi2Zr2O7,31.392983580430432,0.8055471181869507,635.0,7365.0
PbSb2Te4,31.390110567847447,0.8219982385635376,636.0,6428.0
Bi2Te2Se,31.39,0.806467592716217,637.0,7324.0
Nd2AlO3N,31.388267051464137,0.8336547613143921,638.0,5619.0
SmOBr,31.364337130168675,0.8678538799285889,639.0,2999.0
Ba2GdNbO6,31.36,0.796839714050293,640.0,7748.0
CdTiO3,31.33123539378964,0.9109928011894226,641.0,731.0
PtS,31.327873576299314,0.8722249865531921,642.0,2709.0
BC1,31.31,0.8818367123603821,643.0,2162.0
(Ag6Ge4P12)Ge6,31.28901841774957,0.9005967378616333,644.0,1271.0
PbS,31.28575706071141,0.9999096393585205,645.0,67.0
LiYS2,31.259998303850765,0.8356062173843384,646.0,5488.0
ZnSnAs2,31.21226131546175,0.7756432890892029,647.0,8448.0
NiN,31.208143369846848,0.9188205599784851,648.0,419.0
HfGe2,31.199226018586373,0.7528178095817566,649.0,8925.0
Ba3SiO5,31.18706018241536,0.8352530002593994,650.0,5515.0
CeGa2Al2,31.181594106460327,0.7623800039291382,651.0,8749.0
(GaP)GaAs,31.13,0.8967103958129883,652.0,1452.0
CoSP,31.11,0.874471127986908,653.0,2577.0
BaPaO3,31.103423945077363,0.7960254549980164,654.0,7782.5
Pb(Mg0.5W0.5)O3,31.0997737442312,0.8991199135780334,655.0,1344.0
SiC2N4,31.09665357197721,0.8476143479347229,656.0,4561.0
ZrNCl,31.090791600415912,0.8582921624183655,657.0,3695.0
PPOs,31.07867553481391,0.9114817976951599,658.0,709.0
AuI,31.06944312641441,0.8839263319969177,659.0,2065.0
FeVSb,31.054011550912445,0.8749597072601318,660.0,2543.0
ZnGa2Se4,31.022271651817388,0.8146370053291321,661.0,6886.0
Ni2Zn11,31.02170520486381,0.8262418508529663,662.0,6141.0
TmGa3,31.010745458422004,0.8408201932907104,663.0,5074.0
NdGaO3,31.008889973913607,0.8300902843475342,664.0,5873.0
Zn3SmP3,30.99694299593408,0.7927597761154175,665.0,7902.0
SrRh2,30.94796802227023,0.7636057734489441,666.0,8730.0
InSb,30.939733075245872,0.9999440908432007,667.0,16.0
NaBeH3,30.88048966442088,0.7439718842506409,668.0,9029.0
BaCrO3,30.870284013084284,0.8539389371871948,669.0,4057.0
AgAlS2,30.86983341651017,0.7765814661979675,670.0,8427.0
CePtIn,30.75069715656529,0.762119472026825,671.0,8753.0
Li2Se,30.727675947722613,0.8593809604644775,672.0,3616.0
RbCdF3,30.72140058288157,0.7773084044456482,673.0,8405.0
SrS,30.70905531018505,0.8818857073783875,674.0,2157.0
Th,30.70061098207036,0.9996535778045654,675.0,168.0
HfGeO4,30.70046139683053,0.8193247318267822,676.0,6604.0
CeCoGe3,30.69530067450724,0.8458660244941711,677.0,4705.0
CuZn2InTe4,30.67,0.8080384135246277,678.0,7239.0
LiZnN,30.657376336647637,0.87125164270401,679.0,2776.0
CoAsS,30.642328483219977,0.8887162208557129,680.0,1838.0
Lu2S3,30.61178373494356,0.8559824228286743,681.0,3879.0
Pb3(PO4)2,30.59270093066125,0.9060826897621155,682.0,977.0
ZnGa2S4,30.58704749457245,0.6733527779579163,683.0,9391.0
CeAlSi2,30.57466866623905,0.8585766553878784,684.0,3674.0
NH4Br,30.57,0.8335705995559692,685.0,5627.0
HgMoO4,30.559415261700355,0.8220421075820923,686.0,6426.0
AlH3,30.55126927526723,0.8241155743598938,687.0,6292.0
LiGaTe2,30.50254498065825,0.7919310331344604,688.0,7939.0
Mg3P2,30.49567146096528,0.7863146066665649,689.0,8148.0
Ca0.5Mn0.5O,30.48,0.8921218514442444,690.0,1676.0
Ba3ZrNb4O15,30.47,0.8628202080726624,691.0,3341.0
Tl9BiSe6,30.46,0.8439164757728577,692.0,4839.0
CoPO4,30.45035699725829,0.847809374332428,693.0,4543.0
BaTaO2N,30.45,0.8817592263221741,694.0,2168.0
TmCl3,30.42793431921861,0.8556894659996033,695.0,3903.0
CeCu5,30.377720384542137,0.8964674472808838,696.0,1470.0
ScAlOC,30.351862236592392,0.7712235450744629,697.0,8561.0
TlGaTe2,30.324954413209447,0.811872661113739,698.0,7026.0
UP4U,30.313252847186583,0.8727743625640869,699.0,2672.0
ZnIn2Te4,30.30238016626196,0.8069684505462646,700.0,7294.0
CaI2,30.28795468181045,0.8483867645263672,701.0,4495.0
Sr2FeWO6,30.272609643039303,0.7741209268569946,702.0,8496.0
ThS2,30.257413002185363,0.8421549797058105,703.0,4967.0
CdRh2O4,30.249120367370463,0.7007654905319214,704.0,9302.0
LiMgN,30.16,0.8707497715950012,705.0,2808.0
NaRhO2,30.13100075149657,0.8326884508132935,706.0,5690.0
TmIn3,30.09445042015345,0.7815992832183838,707.0,8283.0
Cd0.5Mg0.5Te,30.0,0.8983873724937439,708.0,1379.0
CuIr2S4,29.99139822482372,0.7923545837402344,709.0,7919.0
(CH3NH3)PbBr3,29.971384628836603,0.8873481750488281,710.0,1908.0
InAs,29.93729966665405,0.8815950751304626,711.0,2173.0
BaZrO3,29.921426819190398,0.8775834441184998,712.0,2407.0
ZnP4,29.91881257580859,0.8551874160766602,713.0,3952.0
PbAl12O19,29.87735504038249,0.7974199056625366,714.0,7719.0
SrCl2,29.875277648266536,0.8620981574058533,715.0,3397.0
SrZrO3,29.871585883093136,0.8732499480247498,716.0,2644.0
LaAlO3,29.865934036693268,0.908543050289154,717.0,852.0
HgBr,29.8454173839195,0.8420039415359497,718.0,4976.0
ThNCl,29.84199654506405,0.8699243068695068,719.0,2862.0
MgSiP2,29.834279545729046,0.7846052646636963,720.0,8199.0
Ba2ZnWO6,29.82904283973712,0.8157932758331299,721.0,6821.0
PuSb,29.82681755706155,0.8834871053695679,722.0,2081.0
CuSCN,29.82500007065864,0.8849095702171326,723.0,2017.0
ZrSi2,29.777371315090665,0.9054053425788879,724.0,1014.0
NH4I,29.773988494781108,0.9135701060295105,725.0,612.0
SrH2,29.745487999933147,0.8669006824493408,726.0,3057.0
ErGa3,29.72587170803448,0.8401208519935608,727.0,5127.0
BiPO4,29.72538379704458,0.8552345633506775,728.0,3945.0
B12O2,29.72082610766776,0.8991953730583191,729.0,1338.0
AgHg,29.71845395147739,0.8104516267776489,730.0,7112.0
PbSc0.5Ta0.5O3,29.717997107653076,0.8877166509628296,731.0,1893.0
Ag3AsS3,29.71,0.8039537668228149,732.0,7433.0
CuAlTe2,29.690299469736377,0.6915907263755798,733.0,9345.0
Li4SrP2,29.649867155831533,0.7871845364570618,734.0,8110.0
PtLuSb,29.6344476357986,0.7377037405967712,735.0,9089.0
Zr3O,29.6312321296028,0.8790034055709839,736.0,2333.0
Ba0.25Sr0.75TiO3,29.63,0.8700501322746277,737.0,2854.0
BaCl2,29.5947489723908,0.8654245138168335,738.0,3163.0
Zn0.75Cd0.25S,29.572687011786428,0.8931766152381897,739.0,1622.0
KZnF3,29.565698801886548,0.7973019480705261,740.0,7725.0
AgTlSe,29.56349288731525,0.8633937835693359,741.0,3301.0
Bi2Se2Te,29.56,0.8659726977348328,742.0,3127.0
Be3N2,29.553399834067758,0.8390143513679504,743.0,5207.0
ZnIn2Se4,29.55,0.7935472726821899,744.0,7870.0
CaAgBi,29.537566089460817,0.7994269728660583,745.0,7644.0
LiMgH3,29.52041284352775,0.8162998557090759,746.0,6792.0
Tl2S2,29.51748118871669,0.8229512572288513,747.0,6365.0
CuSe,29.51520664919784,0.8882144093513489,748.0,1865.0
BiAlO3,29.508102858958942,0.8553836941719055,749.0,3932.0
CoO2,29.484067628810696,0.8624864816665649,750.0,3365.0
AuBr,29.48,0.8564571142196655,751.0,3839.0
ZrNiSn,29.476040232487694,0.8428423404693604,752.0,4923.0
TlInTe2,29.45,0.6915571093559265,753.0,9346.0
MnRh2O4,29.44564152554232,0.6910938620567322,754.0,9347.0
AlC3N3,29.42733358401748,0.810937225818634,755.0,7091.0
Pb(Fe0.5Nb0.5)O3,29.42,0.9057010412216187,756.0,1001.0
Cs2Au2I6,29.41160334744364,0.8491259217262268,757.0,4431.0
Li3OBr,29.400314679293245,0.8856670260429382,758.0,1980.0
Na3As,29.362028050407947,0.8818312883377075,759.0,2164.0
RhTi,29.341478411050307,0.8861232995986938,760.0,1957.0
CdSnP2,29.33943769057022,0.8723431825637817,761.0,2702.0
PbF2,29.31697531025506,0.8489776253700256,762.0,4441.0
Al2Ge2Eu,29.312678849150576,0.8171401023864746,763.0,6742.0
CsCdF3,29.29141521217252,0.7871019840240479,764.0,8113.0
RbBH4,29.29,0.767187237739563,765.0,8655.0
CaGe2,29.26728467840872,0.7484455108642578,766.0,8973.0
HK1,29.259091381745964,0.8801389336585999,767.0,2255.0
CdSiAs2,29.25088589893063,0.8601668477058411,768.0,3535.0
Li2S,29.25,0.9998466968536377,769.0,101.0
LaOI,29.23669262096324,0.8639240264892578,770.0,3268.0
Al2Ce,29.226437669698505,0.9210100769996643,771.0,358.0
CeRhAs,29.208897468594827,0.7679362297058105,772.0,8637.0
Tl5Se2I,29.196193598108568,0.855689287185669,773.0,3904.0
AuCN,29.173814500094124,0.8504377603530884,774.0,4331.0
ThNi2,29.16850670825136,0.7991093993186951,775.0,7658.0
PdTiSi,29.123072548573145,0.8649157285690308,776.0,3192.0
InGaP2,29.11,0.9155862331390381,777.0,540.0
Sn2P2Se6,29.09891202883604,0.8414825201034546,778.0,5028.0
Si2N2O,29.09392587940713,0.8405326008796692,779.0,5096.0
CaTe,29.09201434124691,0.8422842621803284,780.0,4957.0
HoAuGe,29.063187219445137,0.8224676251411438,781.0,6395.0
Rh2S3,29.05523514270977,0.824273407459259,782.0,6283.0
PbClBr,29.050503212206287,0.7985049486160278,783.0,7679.0
Nb3O7F,29.03174332014844,0.8358719348907471,784.0,5465.0
CsK2Sb,29.03,0.711903989315033,785.0,9247.0
CuCN,29.02921228458501,0.8530763983726501,786.0,4147.0
Ni6Mn1O8,29.02893888526201,0.839421808719635,787.0,5179.0
LiInO2,29.016055832369307,0.811520516872406,788.0,7054.0
BiCuSeO,29.01452830746749,0.8521048426628113,789.0,4216.0
Al2S3,28.99587799095656,0.8865756988525391,790.0,1939.0
YCuTe2,28.99,0.789160966873169,791.0,8049.0
Ba0.8Ca0.2TiO3,28.96,0.907227635383606,792.0,923.0
CaAlH5,28.955704106254807,0.7453777194023132,793.0,9015.0
TlBa2YCu2O7,28.91629017523243,0.8276969790458679,794.0,6035.0
CdIn2Te4,28.914683112494288,0.8207241892814636,795.0,6514.0
FeSb2O6,28.848149154950253,0.7754808664321899,796.0,8452.0
YbMnO3,28.841471634737808,0.8847625851631165,797.0,2025.0
KCl,28.838501688986,0.999905526638031,798.0,72.0
Sr2MnMoO6,28.82817861913793,0.801744818687439,799.0,7540.0
FeS2,28.825483659677648,0.8488259315490723,800.0,4455.0
TlCu7S4,28.81,0.8474808931350708,801.0,4573.0
CeAg2Si2,28.80187442875669,0.7930642366409302,802.0,7888.0
Ba2CaWO6,28.67591807418338,0.6921531558036804,803.0,9342.0
CdSe0.5Te0.5,28.66,0.8891124129295349,804.0,1818.0
K2ZnH4,28.646949330153536,0.8793052434921265,805.0,2313.0
FeSi4P4,28.63038977835629,0.8469225764274597,806.0,4622.0
LiRhO2,28.62475272536549,0.8379465937614441,807.0,5293.0
Ba2CeZrO6,28.62,0.8064005970954895,808.0,7327.0
BaHgO2,28.61775733279929,0.8149027824401855,809.0,6873.0
GaS0.5Se0.5,28.61,0.8859431147575378,810.0,1966.0
CsTmO2,28.60584308492401,0.8921307325363159,811.0,1673.0
InSe,28.59799488567009,0.8623429536819458,812.0,3377.0
CsPbBr3,28.58729598092515,0.7465761303901672,813.0,8999.0
CuI,28.56375262373516,0.9998344779014587,814.0,109.0
BaAlH5,28.5475352218798,0.7744602560997009,815.0,8486.0
CuCd2InTe4,28.49,0.8045353889465332,816.0,7412.0
NaVOPO4,28.48800232027108,0.7663431167602539,817.0,8673.0
Ba2LaNbO6,28.48405222925324,0.8057395815849304,818.0,7356.0
ErIn3,28.482573522579468,0.8022187352180481,819.0,7517.0
CdGa2Te4,28.47,0.8273183107376099,820.0,6061.0
RbBr,28.456665478005704,0.7955973744392395,821.0,7796.0
SbAsO4,28.447833953822173,0.767802894115448,822.0,8642.0
Li7PN4,28.424512701398783,0.8879743814468384,823.0,1874.0
Th0.5Ce0.5O2,28.41,0.8991506695747375,824.0,1343.0
Tm2S3,28.404542380705827,0.8229905962944031,825.0,6360.0
